timestamp,open,high,low,close,volume,funding_rate,open_interest,bid_price,ask_price,bid_size,ask_size,taker_buy_volume,taker_sell_volume
2026-01-01 00:23:00+00:00,89549.36444366587,89597.4852987979,89544.11613559983,89578.09504960103,16.766931638522163,,10008.966385679689,89569.13724009607,89587.052859106,46.015666517475445,32.31269912750064,12.686315744265952,4.08061589425621
2026-01-01 00:23:30+00:00,89578.09504960103,89607.3309202707,89566.79484643858,89583.6288096117,11.878943307317563,,10012.09110088389,89574.67044673074,89592.58717249267,31.097573095217143,14.492369635879584,6.52651866390581,5.352424643411753
2026-01-01 00:24:00+00:00,89583.6288096117,89590.63523973875,89543.3525846958,89565.30951954592,9.245360292530778,,10017.612001403295,89556.35298859396,89574.26605049787,27.323727756819327,21.352076807823565,3.110030936002249,6.135329356528529
2026-01-01 00:24:30+00:00,89565.30951954592,89658.74526515751,89552.32885984072,89629.83283054261,43.77684269526388,,10020.284025784573,89620.86984725956,89638.79581382567,7.3149856843276,44.86237551633221,41.58800056050068,2.188842134763199
2026-01-01 00:25:00+00:00,89629.83283054261,89685.3173697001,89598.83216629822,89655.54153723322,19.058274835630442,,10025.191740795826,89646.5759830795,89664.50709138694,19.060813919574063,10.84614773341756,13.90172924011622,5.156545595514222
2026-01-01 00:25:30+00:00,89655.54153723322,89686.50880604087,89606.74640648736,89619.70879703785,13.78440035970675,,10021.580444121379,89610.74682615814,89628.67076791756,27.414237816764192,47.14261327748466,2.483936641008648,11.3004637186981
2026-01-01 00:26:00+00:00,89619.70879703785,89648.91495733784,89596.18105761825,89623.8386293189,25.72972573614992,,10024.457480764455,89614.87624545596,89632.80101318183,8.292224795112467,15.518907436838834,13.813377476024309,11.916348260125611
2026-01-01 00:26:30+00:00,89623.8386293189,89656.58620430635,89616.06380036264,89643.72310857495,34.20000269078382,,10021.037547342417,89634.75873626409,89652.68748088581,32.376264781402114,5.070289532761619,23.169581276159306,11.030421414624513
2026-01-01 00:27:00+00:00,89643.72310857495,89674.521032686,89622.86770298165,89639.59298178258,9.956742541850103,,10015.110565689281,89630.6290224844,89648.55694108077,11.6292281147991,21.326383925216888,4.611375746380862,5.345366795469241
2026-01-01 00:27:30+00:00,89639.59298178258,89683.81983733906,89613.53940644099,89662.81431032838,16.762180569592537,,10014.269111731235,89653.84802889735,89671.78059175941,19.77186425191038,15.510147500922217,11.854463433145074,4.907717136447463
2026-01-01 00:28:00+00:00,89662.81431032838,89686.62289080932,89633.5519818351,89662.52012155348,22.4357489501918,,10017.818523580889,89653.55386954133,89671.48637356563,22.578988952462268,10.035499253585995,11.15898400749966,11.276764942692141
2026-01-01 00:28:30+00:00,89662.52012155348,89707.53369811871,89656.09473803018,89685.25573823739,14.29685267838427,,10018.217012416486,89676.28721266356,89694.22426381122,18.836872973516353,68.36032173012782,10.048247203678981,4.24860547470529
2026-01-01 00:29:00+00:00,89685.25573823739,89742.26622784109,89659.11849127615,89732.21672719852,24.011716888888472,,10027.474114744211,89723.24350552581,89741.18994887124,19.742610582095672,15.888751881039926,22.06163713321939,1.9500797556690834
2026-01-01 00:29:30+00:00,89732.21672719852,89759.66935527285,89682.33004617176,89712.79343896345,12.213542772321597,,10031.183336905648,89703.82215961955,89721.76471830734,25.188949008511724,7.8669779982458055,3.9915637258737675,8.22197904644783
2026-01-01 00:30:00+00:00,89712.79343896345,89742.86294440666,89707.68302456388,89720.9665133717,15.351591515212986,,10033.62974040515,89711.99441672036,89729.93861002305,35.66742933742878,19.382798352762038,8.794601492797298,6.556990022415688
2026-01-01 00:30:30+00:00,89720.9665133717,89731.39801905381,89681.8258802333,89708.21289798946,19.093708971819524,,10034.50719350549,89699.24207669967,89717.18371927926,42.69669369851228,33.572477694842476,7.375401020817095,11.71830795100243
2026-01-01 00:31:00+00:00,89708.21289798946,89728.66196961736,89702.57382260803,89714.0032067154,23.796689526025066,,10028.067210534968,89705.03180639472,89722.97460703607,39.431480048629886,30.60068982646161,13.127090518584176,10.66959900744089
2026-01-01 00:31:30+00:00,89714.0032067154,89722.35237035545,89655.81416340033,89678.52671225209,20.35944352580722,,10028.641118941287,89669.55885958087,89687.49456492331,21.406164839498068,17.656532451478633,3.7376992750210842,16.621744250786136
2026-01-01 00:32:00+00:00,89678.52671225209,89694.65561883262,89631.08197123204,89662.13896051457,15.257150812302196,,10029.075041414675,89653.17274661851,89671.10517441062,7.357091155679682,16.170741447375864,5.397912108526292,9.859238703775905
2026-01-01 00:32:30+00:00,89662.13896051457,89693.23948761578,89650.99421818512,89657.77533677837,17.290939017817944,,10038.160829781345,89648.80955924469,89666.74111431206,11.478591969134008,17.27064479193059,7.972249004828934,9.31869001298901
2026-01-01 00:33:00+00:00,89657.77533677837,89702.58653069905,89633.22091063163,89687.77692004439,8.59179138007254,,10034.50795802301,89678.80814235238,89696.74569773639,15.725490348169297,10.856643693988737,6.595522025046643,1.9962693550258965
2026-01-01 00:33:30+00:00,89687.77692004439,89740.65851929164,89680.31989777536,89725.52796394317,47.11649777768403,,10034.193033100602,89716.55541114678,89734.50051673956,27.418541614444088,24.702430419868005,39.420590900651845,7.695906877032186
2026-01-01 00:34:00+00:00,89725.52796394317,89751.63041667128,89665.57328199297,89685.76730632104,17.010876062630402,,10030.876689962537,89676.7987295904,89694.73588305168,36.061529943410065,23.623040382582857,2.473589220166275,14.537286842464127
2026-01-01 00:34:30+00:00,89685.76730632104,89692.47914974243,89648.81349946177,89662.62017060623,17.806826956004702,,10031.94276657116,89653.65390858917,89671.58643262328,16.536829887412512,40.011975936959686,5.226306160446793,12.58052079555791
2026-01-01 00:35:00+00:00,89662.62017060623,89692.42221397227,89643.1230140311,89684.71721498549,22.284997384637123,,10023.575313639589,89675.74874326399,89693.68568670699,14.323988065690337,12.096114745323344,15.535606152917978,6.7493912317191445
2026-01-01 00:35:30+00:00,89684.71721498549,89709.26673336426,89599.1240386647,89623.99011658723,25.18963248076731,,10025.380099319891,89615.02771757558,89632.95251559888,20.969154345614612,46.59344966117317,1.2594816240383657,23.930150856728947
2026-01-01 00:36:00+00:00,89623.99011658723,89631.9756631163,89601.57409784013,89611.25460533968,22.989858571075874,,10025.763566251015,89602.29347987914,89620.21573080022,22.141251240540587,36.041735354976495,8.881268309576168,14.108590261499707
2026-01-01 00:36:30+00:00,89611.25460533968,89632.17041909002,89597.4655558245,89609.99553806393,15.273247005804029,,10026.991040029936,89601.03453851012,89618.95653761773,28.24721323069263,31.694397991940683,7.4649470260604005,7.808299979743628
2026-01-01 00:37:00+00:00,89609.99553806393,89677.67132709695,89602.40862059941,89651.22160559788,10.31434950537609,,10040.517118670246,89642.25648343732,89660.18672775844,29.334168877175607,18.002174692218418,8.952486051358083,1.3618634540180068
2026-01-01 00:37:30+00:00,89651.22160559788,89694.28113921024,89635.77343857428,89674.6497563365,18.682468375403744,,10040.415300596325,89665.68229136086,89683.61722131213,18.020064594882832,28.458226433422862,13.246488321390409,5.435980054013335
2026-01-01 00:38:00+00:00,89674.6497563365,89681.2906877502,89659.51240414703,89666.17368783793,14.551973479450917,,10043.163907518257,89657.20707046914,89675.14030520672,5.81912389304027,17.135187604882187,6.175570031702395,8.376403447748523
2026-01-01 00:38:30+00:00,89666.17368783793,89676.2102516662,89651.1476569896,89656.4004674214,16.053553480488002,,10043.38151073423,89647.43482737466,89665.36610746813,16.23694527133974,33.31730487395942,6.626886804217144,9.426666676270859
2026-01-01 00:39:00+00:00,89656.4004674214,89675.41781022471,89626.14716441352,89650.34273343033,20.0151187634801,,10049.159064440806,89641.37769915699,89659.30776770366,4.546913855996976,19.816331278227857,8.925647898431764,11.089470865048336
2026-01-01 00:39:30+00:00,89650.34273343033,89730.11438044699,89626.92073294942,89699.95418894399,22.058500331990004,,10060.730165404431,89690.98419352509,89708.92418436288,18.397830332148345,13.591665475966892,20.792082831319288,1.2664175006707161
2026-01-01 00:40:00+00:00,89699.95418894399,89722.03425241937,89683.04657655166,89688.31110752175,33.605506239391865,,10069.570341552066,89679.342276411,89697.27993863249,76.60554076953945,18.075438658075143,13.312922653616809,20.292583585775056
2026-01-01 00:40:30+00:00,89688.31110752175,89711.54648818272,89658.50141719374,89680.57240422572,18.88030318896029,,10071.563941970528,89671.6043469853,89689.54046146614,37.04545890335077,12.44288889723646,8.136834660140666,10.743468528819625
2026-01-01 00:41:00+00:00,89680.57240422572,89713.94072428656,89657.9313410441,89693.43407415536,10.028876926437976,,10065.488601307841,89684.46473074795,89702.40341756277,24.019957734005665,28.996652910234438,6.1650007552372115,3.863876171200764
2026-01-01 00:41:30+00:00,89693.43407415536,89706.6898556311,89677.69953389403,89691.43665449378,25.31229139413779,,10067.982258141286,89682.46751082833,89700.40579815923,60.90527863118137,17.82120900456102,12.20518888398324,13.10710251015455
2026-01-01 00:42:00+00:00,89691.43665449378,89712.27321852461,89674.6312614962,89687.03744407481,29.029283469595036,,10059.976181760447,89678.0687403304,89696.00614781922,11.889121749248742,13.188979663178584,13.37554473255583,15.653738737039205
2026-01-01 00:42:30+00:00,89687.03744407481,89691.7791387383,89643.20459978645,89653.86623705243,10.361196831083582,,10055.866001835557,89644.90085042872,89662.83162367613,24.56203075536146,68.77423806882106,2.1143182579344306,8.246878573149152
2026-01-01 00:43:00+00:00,89653.86623705243,89670.92020923801,89633.17307451808,89655.2977953523,25.524411380845997,,10053.203201810124,89646.33226557275,89664.26332513183,26.206839654125496,20.467510582266325,13.088254239336928,12.436157141509069
2026-01-01 00:43:30+00:00,89655.2977953523,89681.61680770831,89635.10383144836,89643.1724290006,21.578336187046233,,10047.92425071159,89634.20811175769,89652.1367462435,14.219492232964685,38.263282005831115,8.454332940946978,13.124003246099255
2026-01-01 00:44:00+00:00,89643.1724290006,89691.54574296511,89623.94320736386,89681.56089743318,16.104879212707203,,10048.233866480043,89672.59274134344,89690.52905352293,15.079087399681088,14.853822461081661,13.568614828752308,2.5362643839548955
2026-01-01 00:44:30+00:00,89681.56089743318,89725.7910076603,89666.15470646217,89703.85679841897,21.43954947746384,,10046.706685418047,89694.88641273913,89712.82718409882,28.410528192291725,25.44365643156747,14.983346045082168,6.45620343238167
2026-01-01 00:45:00+00:00,89703.85679841897,89728.76614468118,89685.58219333827,89704.89286021663,23.394434907932972,,10043.280544833262,89695.92237093061,89713.86334950264,22.78754060762751,15.376388065910596,11.913377081252522,11.48105782668045
2026-01-01 00:45:30+00:00,89704.89286021663,89736.37383596135,89679.98883805994,89727.67481732955,25.373300546545465,,10045.463026553822,89718.70204984782,89736.64758481128,15.105251897350115,28.33550268914843,17.841152205249035,7.5321483412964305
2026-01-01 00:46:00+00:00,89727.67481732955,89755.25200134194,89708.24557403431,89718.79631350066,31.701243995918855,,10042.065849407101,89709.8244338693,89727.76819313201,18.858730503786248,24.125615069018572,13.341041377914337,18.360202618004518
2026-01-01 00:46:30+00:00,89718.79631350066,89764.68953745645,89705.88930556312,89753.63588077642,19.912915681655736,,10048.832576084484,89744.66051718834,89762.6112443645,28.043716723008863,64.35523519615931,16.141317461039282,3.771598220616454
2026-01-01 00:47:00+00:00,89753.63588077642,89785.6707779876,89736.18082556446,89755.26134764188,19.965285166601944,,10052.321621360154,89746.28582150712,89764.23687377664,18.140927133509877,6.500917638787392,10.271902090763254,9.69338307583869
2026-01-01 00:47:30+00:00,89755.26134764188,89789.15364211072,89742.01306737369,89775.38528099748,52.670856740084005,,10050.426769082225,89766.40774246938,89784.36281952557,13.923941302669062,20.86168772130567,35.781791630367614,16.88906510971639
2026-01-01 00:48:00+00:00,89775.38528099748,89796.34583334521,89713.76550832952,89736.62750389485,13.039691438078965,,10052.933071665731,89727.65384114446,89745.60116664524,24.408511192566998,45.36134730127786,2.0152828944635255,11.02440854361544
2026-01-01 00:48:30+00:00,89736.62750389485,89779.34031667422,89728.30819595275,89749.31159723933,17.932395664674353,,10049.787023660787,89740.3366660796,89758.28652839905,18.865137273469124,7.916407535259672,10.993821228522227,6.938574436152125
2026-01-01 00:49:00+00:00,89749.31159723933,89775.87590839333,89668.95020133526,89698.0908999997,17.36352172744683,,10046.903557324378,89689.1210909097,89707.06070908971,21.436617928558967,31.431652991395513,0.8681760863723416,16.49534564107449
2026-01-01 00:49:30+00:00,89698.0908999997,89715.64674413225,89606.17240138339,89636.00856387001,27.225731942348418,,10052.344255457196,89627.04496301363,89644.9721647264,11.176238130577262,20.768155042368857,1.361286597117421,25.864445345230997
2026-01-01 00:50:00+00:00,89636.00856387001,89645.71944768114,89620.37636357332,89628.24938768375,31.187567394665656,,10044.571075258853,89619.28656274498,89637.21221262253,19.592412440710415,24.658687202296058,13.43393469539949,17.753632699266166
2026-01-01 00:50:30+00:00,89628.24938768375,89649.26250613584,89584.25439261814,89601.8152239518,11.787550723549222,,10047.176086957723,89592.8550424294,89610.7754054742,16.712663256910705,14.7721851705967,3.1121523231659904,8.675398400383232
2026-01-01 00:51:00+00:00,89601.8152239518,89629.03555167383,89588.04266007573,89608.7523286838,32.77891694079745,,10057.13412266152,89599.79145345093,89617.71320391666,9.751881805309633,15.895327968228898,18.41961357152732,14.35930336927013
2026-01-01 00:51:30+00:00,89608.7523286838,89687.18076890601,89595.01447378575,89680.97603807792,12.431325510418809,,10046.199497862357,89672.00794047411,89689.94413568173,43.35089473299678,7.985055628953644,11.809759234897868,0.6215662755209408
2026-01-01 00:52:00+00:00,89680.97603807792,89695.75095662558,89646.80049325278,89656.66654159177,56.93714659419065,,10058.574384194168,89647.70087493761,89665.63220824592,21.6095989828971,15.782290932394694,16.119903124965408,40.81724346922525
2026-01-01 00:52:30+00:00,89656.66654159177,89685.91352624242,89619.9289480503,89638.88219328801,15.300597048887779,,10049.109847654036,89629.91830506868,89647.84608150733,22.764305110051826,17.44104967028897,5.22202944594959,10.07856760293819
2026-01-01 00:53:00+00:00,89638.88219328801,89665.74165284373,89612.82032439212,89647.11961244314,31.165993246056086,,10038.033288220387,89638.1549004819,89656.0843244044,31.041599185966973,13.569595508471284,17.87410555377933,13.291887692276756
2026-01-01 00:53:30+00:00,89647.11961244314,89673.73659675474,89636.26352182418,89664.3832444054,17.982904269831845,,10027.621069693203,89655.41680608096,89673.34968272984,40.3659558297567,44.03774753794127,11.761605633735703,6.221298636096142
2026-01-01 00:54:00+00:00,89664.3832444054,89686.18703713262,89635.0722646315,89660.64054080003,26.60167484664249,,10021.979516425043,89651.67447674595,89669.60660485411,33.53692789362282,21.22187339927747,12.412509115131423,14.189165731511066
2026-01-01 00:54:30+00:00,89660.64054080003,89677.33195721182,89631.36211339777,89655.97152932167,14.833327123548536,,10019.212995890122,89647.00593216874,89664.9371264746,14.34040635386105,36.96852704876468,6.798699848825269,8.034627274723267
2026-01-01 00:55:00+00:00,89655.97152932167,89708.8797679348,89634.52837291727,89679.81081713925,21.113092243997496,,10009.803585544623,89670.84283605753,89688.77879822097,22.5390213429855,24.187857840528075,15.047081845349023,6.066010398648473
2026-01-01 00:55:30+00:00,89679.81081713925,89715.5969005649,89651.44826069726,89697.92506902674,20.206839203426416,,10009.008925273989,89688.95527651983,89706.89486153364,14.96337257119706,11.87405292991859,13.368322235177693,6.838516968248722
2026-01-01 00:56:00+00:00,89697.92506902674,89703.11302704488,89646.5896410508,89667.2727640333,20.78017177135675,,10013.337108296213,89658.3060367569,89676.23949130971,17.977560325519153,18.473719637331502,4.708179457030499,16.07199231432625
2026-01-01 00:56:30+00:00,89667.2727640333,89676.09873627886,89640.58141624983,89666.58112164312,27.52953067072588,,10009.613669830589,89657.61446353095,89675.54777975529,24.465199382122016,18.444793371447854,13.59488695506722,13.934643715658659
2026-01-01 00:57:00+00:00,89666.58112164312,89678.68400698154,89636.3968441263,89669.48191806357,16.781791151042697,,10010.425407340374,89660.51496987176,89678.44886625538,36.568458883181684,15.984157975158944,8.825213660830316,7.95657749021238
2026-01-01 00:57:30+00:00,89669.48191806357,89699.55402883011,89610.73688072877,89638.18648874908,17.58616276768458,,10013.755058862407,89629.22267010021,89647.15030739795,11.835082130153241,31.83441268386489,3.8820452922999604,13.70411747538462
2026-01-01 00:58:00+00:00,89638.18648874908,89662.27824687015,89618.2168134538,89648.13183117229,11.820057580875062,,10022.738485957316,89639.16701798917,89657.0966443554,29.670595290081895,27.97863648556527,6.959117388616986,4.860940192258076
2026-01-01 00:58:30+00:00,89648.13183117229,89661.9959675231,89610.69222764114,89623.00834645845,18.940579222490587,,10022.491998533695,89614.0460456238,89631.97064729308,24.44755427348578,17.137608670849247,5.223284943689989,13.717294278800598
2026-01-01 00:59:00+00:00,89623.00834645845,89686.03486234463,89602.28497126566,89655.29846203991,16.445807863709714,,10026.336159596249,89646.3329321937,89664.26399188611,12.070985863981477,25.702379399651317,12.962235104225716,3.483572759483998
2026-01-01 00:59:30+00:00,89655.29846203991,89673.16942571772,89631.41793317502,89663.14015323819,28.53552368392377,,10029.138695693742,89654.17383922286,89672.10646725351,86.32138569174306,13.044135703068978,16.264359776058697,12.271163907865073
2026-01-01 01:00:00+00:00,89663.14015323819,89688.951675013,89639.30124660624,89667.73615881214,26.199346461058308,,10029.60384041172,89658.76938519625,89676.70293242803,19.124522906070073,15.818440381691321,14.173998811233304,12.025347649825004
